-0,15939826101849194;-0,1440981614689923;0,12248312794351993;0,17333374504030813;-0,14723855887752385;0,056030012749982615;-0,31935117922620393;-0,32855753667820675;0,17364478327084149;0,21184625490474418;-0,16588485378748588;-0,027836411419704846;-0,13234601922339967;-0,1720877923641886;-0,2937518303087134;-0,118595823101563;0,2612335781524777;0,19548905688406132;0,19740976386864004;0,239614592068596;-0,1592013694420615;0,15245249660443275;-0,23034983027126174;-0,12978949753657243;0,11936738799901099;-0,18836683888299233;0,06093475712395222;-0,16236774734790518;-0,14565763594189798;-0,029284943260710544;
0,26786795557570514;0,1584363904099671;-0,16791714764789842;0,10753779468654759;-0,3006322739765984;0,13050858872291046;0,10751398594906367;0,031875683388640476;-0,0015492668342045174;0,2219800524200844;-0,272445529589238;-0,042863553337642385;-0,3132720837774751;0,11275243313604222;0,07504882187521386;-0,062032168799734194;-0,1308668316990955;0,061643327828726356;-0,2964907769231356;-0,14199165857035342;0,23876030914369237;-0,23821852622338913;-0,07784499232464395;-0,026210166573001507;-0,044593449243579324;-0,3582834864072081;0,20645300931202618;-0,2660463861521436;-0,06467699038356886;-0,016859833178915512;
0,2749223416440139;-0,004172900125225751;-0,02570715907891881;-0,00933197345034811;0,10260349062795855;-0,012755838002585996;-0,2947222365035268;-0,27172075994074607;-0,24421339948837698;-0,16862185991896586;0,027115399659059142;0,043107367225797125;0,22937479183263196;-0,16259188399479743;-0,1757426120802673;0,07206894525990017;-0,2801098347838816;0,2753101484495069;-0,12981991478651905;0,22819572622801845;0,3930685690603106;-0,24274766155308225;-0,1854376612590365;0,12365924726204122;0,10038263207570765;0,03818783881103038;-0,07052625360028253;0,17223963308056292;-0,08023441829891313;-0,08699841111545306;
0,021962111588836326;0,11018416572621106;0,21687474244035376;-0,4774407064498523;0,2362019905863153;0,18014814699657627;0,01720927428305878;-0,11608367663633945;0,020040813901283698;0,04024896754906751;-0,17977276027600997;0,05370170017690292;-0,05474327926591876;-0,14523343995448007;0,21472403917617933;0,013169915693011043;0,07836118649744274;0,07995778400257289;0,12601880751207298;0,20807944263516745;-0,038697746586739815;-0,08662080382432517;0,42320147206317876;0,322622719663826;0,16292525601350286;-0,26851542125862965;0,18895000915426396;-0,05263474671518725;-0,029330324441157938;-0,03013779134712062;
-0,15765959400957108;0,22008309542317964;-0,20458101369625073;-0,12771963442735212;0,15501429658528537;-0,33140030508158747;0,03614827619003182;-0,16284643297792795;-0,025958415385946895;-0,032856029721200594;0,33689046633687475;0,18983697525284102;-0,11181249890328196;-0,0627895077482396;-0,27831033692617557;0,2253521951308019;0,13219672918610115;0,24527869027673566;-0,18811804388126102;-0,1115902408420843;6,248614462997388E-4;0,14810640167199507;0,056029483670809406;0,11395862948211812;-0,3124370012198098;-0,20562707784326925;0,0616968994679413;-0,27051460534092364;0,1397615123460984;-0,10455154492797814;
-0,08431539810791626;0,032501597313739646;0,08235783795521251;-0,006736752278159022;0,1318799805570176;0,2885140052212493;0,2890189889579698;-0,07192299575903363;-0,19930300343016275;-0,18697133025018206;0,053349626141771085;-0,21032749436716025;0,19283452567954804;0,04155878911903936;-0,044581291105930086;0,23620757731713068;0,3237902783545575;0,09495110593139822;-0,2718667091396253;-0,20111539957037647;0,06241243697364436;0,15747123912787273;-0,10211802755144107;-0,1893477619569504;0,336307937570377;0,007344199581336112;0,16221485903891666;-0,08738058020542117;-0,3537947148623999;-0,041792061155824387;
0,2219383137116993;0,11699092474517292;0,07734189594495279;0,02610986305757048;0,25054588668827066;-0,09150566199762285;0,034211998492062884;-0,2226243957262133;0,4393253765756377;0,23492968941189088;0,22992673361360128;-0,14556137173199682;-0,1310069979372193;-0,15239881742877287;0,23502534363138294;0,3032834898906982;0,1363695268874033;-0,0557775291819004;0,013831241225597316;-0,016286266061661784;0,09924166600981393;-0,2651958150438153;-0,03432524379749543;-0,38616051508760957;0,022646024386402768;-0,006887016969083748;-0,1235124109555759;0,1654032589413694;0,045628140581661696;0,027554454217861856;
-0,012497649113805798;0,43301856764101343;-0,07068292249666842;-0,1788865516770744;-0,11621349863240363;-0,18746242766221954;0,0397088815098497;-0,05225363187233159;-0,05022244597169972;0,023546426810811236;-0,2769053800682277;0,08566915823259111;0,13294824523735013;-0,20109386063014126;0,14252099649414962;-0,31204677413151827;0,29632032703108435;0,0381872820576179;-0,23600005300367569;0,024906896567497;-0,16451962753117866;-0,061575531788315103;-0,09359665755298555;-0,045270299263701616;-0,2025454143897338;0,13237764687622156;-0,2998375740765988;0,17782493946866923;-0,3027290491370397;-0,02300740797618422;
-0,021096436517470674;-0,1974835004374087;-0,23000845925666372;-0,024405445971257635;0,1810418857349974;-0,03164049940318378;-0,060463468213309474;0,015536886565166488;0,1991428479721027;0,16843721014437088;-0,044759630633792735;0,0747320048968556;-0,006487386500760254;0,31676580879084565;0,09500697540406641;-0,060325199547688536;-0,1676750332355962;0,433410652222288;0,047272561289271826;-0,34319627925975144;-0,16455377054615733;0,08188735119008411;0,04748480451412903;0,078286086550822;0,12526921352642842;-0,12898883091519;-0,14183823852158545;0,30598442176447066;-0,26396632896827305;-0,29464798440822276;
-0,10123551363516438;0,22233679556571848;-0,311129722232203;-0,1190077103400624;0,14462730521481204;0,3731332457284105;-0,10801562225628952;-0,04347045024957397;0,12353652613101322;-0,1209458904401472;-0,06631500950357355;-0,4687831678590234;0,17700080400627655;-0,01894599701606403;-0,12049591447228294;-0,1578261038467998;-0,17495839205110278;0,08825794083484483;0,01477319860314547;0,047670715880356165;-0,1718769127885593;-0,00288659570675303;0,010196838454255905;-0,22561069376791898;-0,2848697468585841;-0,018624025244670904;0,22634855609049437;0,10265809791214747;0,24698137347489915;-0,06910105366256739;
